2.637478738539165590e+01 4.555732107368481820e+01
7.233698595511478015e-03 1.912119080749801725e+01
9.281657500581328435e+00 5.840005508174201942e+00
1.178013010835697827e+01 2.185517934719546318e+01
2.509377840082161626e+01 3.407776241727407296e+01
2.651218896325342556e+01 4.333708636832821526e+01
1.293069563794288257e+01 5.553702304206829865e+01
1.732143482711627547e+00 4.240408858611753828e+01
2.639267308013092617e+01 3.533464726914609599e+01
8.878849593982756971e+00 1.252903826758404549e+01
5.064353322047628581e+01 6.123823900193769276e+01
1.982268553499215713e+01 4.378632682320822056e+01
5.542771675839331635e+01 5.657989333271974175e+01
5.378668194825728222e+00 2.470041370801249858e+00
1.074101883612118336e+01 5.553860842078335480e+01
6.219999911570921469e+00 2.663318470160079698e+01
6.058225324208235207e+01 3.372033339694959864e+01
4.375815082054708682e+01 1.995496062728805242e+01
4.341813094584680499e+01 5.278636233688172297e+01
1.156652217770024915e+00 4.744329218105567492e+01
6.254106660917572214e+01 4.731815069901246318e+01
1.773683542067413654e+01 4.991840775989685852e+01
6.528585890977431916e+00 2.832727383920212461e+01
5.746462523121491728e+01 1.856978924222901384e+01
1.820051048718004338e+01 8.223728975864450064e+00
1.224873964373252244e+00 4.293332881488626640e+01
1.338453726981018299e+01 1.679464537330266438e+01
3.108981639861212543e+01 3.374943686269411103e+00
3.631038556313512089e+01 9.279929890659722957e+00
3.727095468725576666e+01 4.425660458820505738e+01
6.472197562966493400e+00 2.618720000681543070e+01
4.391772211999695230e+01 2.619499702659564733e+01
3.159334145466994315e+00 3.389306465182296080e+01
4.198205955035867021e+01 3.256444673051845484e+01
5.974141789563901028e+01 3.709699802077222586e+01
5.713615389736401795e+01 8.694663715198084120e+00
8.808609630018549908e+00 5.106390870601371290e+01
2.515129155131550576e+01 1.045791767115910353e+01
5.866079326801730787e+01 2.199464418484930661e+01
4.748552681463004177e+01 4.591614420801966645e+01
5.586518238621571442e+01 3.944449375279720016e+01
4.749376966394230948e+01 2.206626865012638206e+01
1.707173883969780448e+01 5.666081947708313038e+01
2.707486412489792116e+01 6.102184253466291608e+01
4.195972454759854031e+01 3.931948974879194481e+01
7.257172537294868775e+00 6.005097342758413248e+01
2.845494177484620124e+01 3.658057112899660979e+01
2.581283787329095247e+01 1.499090248959396732e+01
5.713473753055272653e+01 3.628267649601266243e+01
1.815354209602287883e-01 3.903167146858719150e+01
2.065883751363588772e+01 3.333408124759958469e+01
5.603189817706276443e+01 2.259572361419246889e+01
5.746080822462776183e+01 3.942475536816784398e+01
1.000623256195274369e+00 5.878277201593185453e+01
4.369615775485928566e+01 6.307623539916333044e+01
1.089977078964989232e+01 8.673226349236886179e+00
5.898251597473615959e+01 4.407065010558227414e+01
4.174217435324653280e+00 4.777967868654777561e+01
4.767931658607773215e+01 5.837719737091877192e+01
4.500077697735029147e+01 7.859585737044213261e+00
1.257330062454860453e+00 1.657728365087564493e+00
1.790259494119652794e+00 1.557175517534637343e+01
5.439294338480668500e+01 3.407866874744718899e+01
3.496353186496155274e+01 5.325470960160853195e+01
7.853410007854869868e+00 1.765712622441092350e+01
3.704666916738098337e+01 6.132261948611098745e+01
3.548266658063398893e+01 1.179358132135059023e+00
5.063645629637630918e+01 1.473458683122818869e+01
5.104581459022190160e+01 2.453046099965299476e+01
5.461518230587306277e+01 4.725212160512200654e+01
3.517972131269467440e+01 8.630186234400385459e+00
3.789527419867442681e+00 7.674433985931284674e+00
2.817708204812698902e+00 6.798525661429064115e+00
1.427511198341998444e+01 4.509338249220738959e+01
3.539961016733361276e+01 7.941099111737895955e-01
4.552053135375495607e+00 6.117592659139035050e+01
3.592982798921540422e+01 1.285739308863636587e+01
1.595848130280173116e+01 4.704367762794662866e+01
1.236004564500594327e+01 3.676836696511353608e+01
6.134945082821490558e+01 5.355815601878203580e+01
1.516930421187715616e+01 3.122873873399457523e+01
3.920944237062153093e+01 5.242935558707635124e+01
9.916358491919126550e+00 1.174862183127866500e+00
4.428589216007927654e+00 3.075916558896576092e+01
3.834764222576493609e+01 3.597732382906517046e+01
2.007176114353364227e+01 6.252557559160120348e+01
3.666630710820805916e+01 2.404223875795329946e+01
3.484502490452157275e+01 4.713908840419888691e+01
4.232600456833701941e+01 1.675498397877581880e+01
4.195383300080581357e+00 2.340617982890223203e+01
