18 -18
27 12
11 8
4 18
-9 1
15 11
-25 -10
5 -8
37 -8
-3 16
6 -3
-15 6
21 10
-16 36
-30 -33
20 4
-11 -23
48 2
11 6
9 11
15 -7
-6 -36
-16 5
22 12
-7 -26
-58 24
-12 -9
2 -29
-7 42
10 7
-33 47
-29 40
-44 29
34 -17
8 11
-17 -30
-27 11
-1 -11
20 10
-15 -25
11 -11
2 33
10 -18
3 -20
33 -11
4 6
3 -41
-30 -9
6 -2
-20 -28
-8 -9
10 -6
12 -12
-5 -7
-16 13
-17 -10
-1 -27
-6 -14
-8 -1
-16 -4
27 0
24 7
16 -16
2 2
-12 -17
-31 31
-20 28
-9 -18
13 -13
11 -7
10 -20
17 10
-19 55
11 48
33 -3
-8 -8
-38 -14
5 32
-16 18
-26 -12
-9 7
9 20
16 5
8 33
-10 16
-38 8
-10 0
21 3
18 31
8 24
-6 0
-11 21
8 -10
3 21
0 -20
2 -41
16 -8
-9 18
-28 41
-10 -11
21 14
51 -4
-2 -31
-7 -15
-9 -36
35 -29
-59 -25
-12 -24
23 -2
0 12
6 20
-23 -11
14 -53
-28 10
-10 19
17 -25
8 25
3 -20
18 13
11 15
-63 18
38 9
4 14
7 13
0 -16
-21 -21
-28 -22
37 15
-13 -8
2 -13
1 16
0 7
18 -5
6 -6
0 -6
-11 3
11 3
10 -15
-25 8
14 1
28 19
56 -4
-21 -15
-11 10
-45 27
-5 -5
-22 -2
0 -2
7 -12
-18 11
2 4
22 -21
-18 26
-31 -27
17 5
2 -1
0 -1
28 -8
-3 37
0 47
-2 28
-34 3
-33 17
-25 5
-5 -24
-34 -10
36 -6
19 -1
18 -38
-8 20
-3 -1
-9 24
6 0
13 12
4 32
-1 5
-13 3
33 -13
-23 21
-3 2
0 1
17 -17
-21 1
-33 -28
39 15
0 26
-21 -6
13 18
10 -53
-20 10
-7 53
19 11
-23 0
5 23
18 21
-19 29
-29 -11
9 -3
-21 -17
-32 11
26 -2
-8 -31
19 46
-37 -22
-14 -11
4 34
21 11
-15 -23
-16 32
-1 -9
-3 17
-27 29
3 -4
9 4
-7 -5
-18 13
-11 -20
3 28
-1 -12
8 40
-30 8
4 24
20 -3
-35 17
-17 -19
24 -19
29 7
6 6
-34 -37
4 11
1 -17
0 -1
-20 21
-36 12
8 21
-21 2
45 13
2 11
1 46
20 -1
5 -8
25 -29
-33 30
45 9
2 13
-13 3
0 13
-32 -10
17 -14
-20 43
0 -12
-35 15
14 -6
-23 0
-17 -19
-2 -22
5 12
-17 -28
32 -19
-13 4
12 -5
9 -8
-20 30
52 35
2 38
7 -10
9 -1
-20 -18
16 -38
12 -34
-44 -38
41 -4
1 29
19 -29
18 3
-7 0
26 -18
8 0
-37 -16
4 27
21 12
-17 37
4 -21
-3 18
0 18
23 8
-18 2
0 39
-34 -2
-12 7
-51 23
0 -38
-7 12
-33 0
-22 -11
0 3
-9 5
17 -5
30 30
-9 -13
-35 -2
-7 16
-31 -5
20 -15
-16 -30
55 -15
-27 -16
-16 -5
17 -6
-19 -30
0 0
32 1
-2 -22
-6 -9
-7 -20
11 -3
-4 -36
10 10
-17 20
-28 0
-5 -27
3 35
1 -9
