5.274957477078331181e+01 9.111464214736963640e+01
1.446739719102295603e-02 3.824238161499603450e+01
1.856331500116265687e+01 1.168001101634840388e+01
2.356026021671395654e+01 4.371035869439092636e+01
5.018755680164323252e+01 6.815552483454814592e+01
5.302437792650685111e+01 8.667417273665643052e+01
2.586139127588576514e+01 1.110740460841365973e+02
3.464286965423255094e+00 8.480817717223507657e+01
5.278534616026185233e+01 7.066929453829219199e+01
1.775769918796551394e+01 2.505807653516809097e+01
1.012870664409525716e+02 1.224764780038753855e+02
3.964537106998431426e+01 8.757265364641644112e+01
1.108554335167866327e+02 1.131597866654394835e+02
1.075733638965145644e+01 4.940082741602499716e+00
2.148203767224236671e+01 1.110772168415667096e+02
1.243999982314184294e+01 5.326636940320159397e+01
1.211645064841647041e+02 6.744066679389919727e+01
8.751630164109417365e+01 3.990992125457610484e+01
8.683626189169360998e+01 1.055727246737634459e+02
2.313304435540049830e+00 9.488658436211134983e+01
1.250821332183514443e+02 9.463630139802492636e+01
3.547367084134827309e+01 9.983681551979371704e+01
1.305717178195486383e+01 5.665454767840424921e+01
1.149292504624298346e+02 3.713957848445802767e+01
3.640102097436008677e+01 1.644745795172890013e+01
2.449747928746504488e+00 8.586665762977253280e+01
2.676907453962036598e+01 3.358929074660532876e+01
6.217963279722425085e+01 6.749887372538822206e+00
7.262077112627024178e+01 1.855985978131944591e+01
7.454190937451153331e+01 8.851320917641011476e+01
1.294439512593298680e+01 5.237440001363086139e+01
8.783544423999390460e+01 5.238999405319129465e+01
6.318668290933988629e+00 6.778612930364592160e+01
8.396411910071734042e+01 6.512889346103690968e+01
1.194828357912780206e+02 7.419399604154445171e+01
1.142723077947280359e+02 1.738932743039616824e+01
1.761721926003709982e+01 1.021278174120274258e+02
5.030258310263101151e+01 2.091583534231820707e+01
1.173215865360346157e+02 4.398928836969861322e+01
9.497105362926008354e+01 9.183228841603933290e+01
1.117303647724314288e+02 7.888898750559440032e+01
9.498753932788461896e+01 4.413253730025276411e+01
3.414347767939560896e+01 1.133216389541662608e+02
5.414972824979584232e+01 1.220436850693258322e+02
8.391944909519708062e+01 7.863897949758388961e+01
1.451434507458973755e+01 1.201019468551682650e+02
5.690988354969240248e+01 7.316114225799321957e+01
5.162567574658190495e+01 2.998180497918793463e+01
1.142694750611054531e+02 7.256535299202532485e+01
3.630708419204575765e-01 7.806334293717438300e+01
4.131767502727177543e+01 6.666816249519916937e+01
1.120637963541255289e+02 4.519144722838493777e+01
1.149216164492555237e+02 7.884951073633568797e+01
2.001246512390548737e+00 1.175655440318637091e+02
8.739231550971857132e+01 1.261524707983266609e+02
2.179954157929978464e+01 1.734645269847377236e+01
1.179650319494723192e+02 8.814130021116454827e+01
8.348434870649306561e+00 9.555935737309555122e+01
9.535863317215546431e+01 1.167543947418375438e+02
9.000155395470058295e+01 1.571917147408842652e+01
2.514660124909720906e+00 3.315456730175128985e+00
3.580518988239305589e+00 3.114351035069274687e+01
1.087858867696133700e+02 6.815733749489437798e+01
6.992706372992310548e+01 1.065094192032170639e+02
1.570682001570973974e+01 3.531425244882184700e+01
7.409333833476196673e+01 1.226452389722219749e+02
7.096533316126797786e+01 2.358716264270118046e+00
1.012729125927526184e+02 2.946917366245637737e+01
1.020916291804438032e+02 4.906092199930598952e+01
1.092303646117461255e+02 9.450424321024401308e+01
7.035944262538934879e+01 1.726037246880077092e+01
7.579054839734885363e+00 1.534886797186256935e+01
5.635416409625397804e+00 1.359705132285812823e+01
2.855022396683996888e+01 9.018676498441477918e+01
7.079922033466722553e+01 1.588219822347579191e+00
9.104106270750991214e+00 1.223518531827807010e+02
7.185965597843080843e+01 2.571478617727273175e+01
3.191696260560346232e+01 9.408735525589325732e+01
2.472009129001188654e+01 7.353673393022707216e+01
1.226989016564298112e+02 1.071163120375640716e+02
3.033860842375431233e+01 6.245747746798915045e+01
7.841888474124306185e+01 1.048587111741527025e+02
1.983271698383825310e+01 2.349724366255732999e+00
8.857178432015855307e+00 6.151833117793152184e+01
7.669528445152987217e+01 7.195464765813034091e+01
4.014352228706728454e+01 1.250511511832024070e+02
7.333261421641611832e+01 4.808447751590659891e+01
6.969004980904314550e+01 9.427817680839777381e+01
8.465200913667403881e+01 3.350996795755163760e+01
8.390766600161162714e+00 4.681235965780446406e+01
7.965366418684872940e+01 2.658514305206819017e+01
9.521688284623716925e+01 8.416273142893103909e+00
3.292754483357798279e+01 1.017942951537652618e+02
2.446771642601783370e+01 8.088611432632912113e+01
6.636612789982484628e+01 1.169799833895810650e+02
3.330469981223488674e+01 8.343491340417161339e+00
9.297930697831638724e+01 9.767365329989793565e+01
1.148306315967442686e+02 1.178861781728823104e+02
1.764749901797573184e+00 2.964471957328903784e+01
7.801697678486797827e+01 1.200421244018256175e+02
1.201888286048210546e+02 7.041167765964191005e+01
1.158160602149682177e+02 8.115241960279688271e+01
4.933250726888793736e+01 6.147349718443542343e+01
7.643990159773585447e+01 6.951292461513973819e+01
1.171537133974678397e+02 1.162116087661558623e+02
4.994825317173815904e+01 1.218441429826148550e+02
2.200384474413317548e+01 1.597956068575088651e+01
1.708631215382128943e+01 6.396176680449649865e+01
2.722696434322831038e+00 1.199098008575509198e+02
1.046227510745140279e+02 1.899767491172508427e+00
2.228725931241262259e+01 4.200308891903640074e+01
1.656993583592426589e+01 1.023933732730452135e+02
