2.805362093942601054e-01 1.000000000000000000e+00
6.019665707173212921e-01 0.000000000000000000e+00
1.220048675837010599e+00 0.000000000000000000e+00
1.638455931275421884e+00 0.000000000000000000e+00
2.664639739857606604e-01 0.000000000000000000e+00
2.059166139168510323e+00 0.000000000000000000e+00
2.259464148285452723e+00 0.000000000000000000e+00
1.788571439268356045e+00 0.000000000000000000e+00
5.437449381282630778e-01 0.000000000000000000e+00
6.430886185348776429e-01 0.000000000000000000e+00
1.184284285424067606e+00 0.000000000000000000e+00
2.554899939908574780e+00 0.000000000000000000e+00
1.310716131517680294e+00 0.000000000000000000e+00
6.468801923587512714e-01 0.000000000000000000e+00
7.512737741416459780e-01 0.000000000000000000e+00
4.784285127810443683e-01 0.000000000000000000e+00
1.424715283749435901e+00 0.000000000000000000e+00
4.522441160399448989e+00 0.000000000000000000e+00
1.047506598520164811e+00 0.000000000000000000e+00
4.262636756713384045e+00 0.000000000000000000e+00
5.091451802509732172e-01 0.000000000000000000e+00
9.710166585620483293e-01 0.000000000000000000e+00
1.435392590071820518e+00 0.000000000000000000e+00
4.958452770805544252e-01 0.000000000000000000e+00
1.197600345604896033e+00 0.000000000000000000e+00
1.089895211757077709e+00 0.000000000000000000e+00
9.974087191275862185e-01 0.000000000000000000e+00
1.133953739516008419e+00 0.000000000000000000e+00
2.186790975250350599e-01 1.000000000000000000e+00
1.735459767254024621e+00 0.000000000000000000e+00
1.443590629938371173e+00 0.000000000000000000e+00
2.549242212811084318e+00 0.000000000000000000e+00
1.215534407370313597e+00 0.000000000000000000e+00
9.983973818097175990e-01 0.000000000000000000e+00
2.985478475636131890e+00 0.000000000000000000e+00
4.358576923107034595e+00 0.000000000000000000e+00
7.455821806907442229e-01 0.000000000000000000e+00
4.161975369755961829e+00 0.000000000000000000e+00
2.058451915074461791e+00 0.000000000000000000e+00
2.459067424406040647e+00 0.000000000000000000e+00
4.749968061343111114e-01 0.000000000000000000e+00
8.984404704300384958e-01 0.000000000000000000e+00
5.617403643124593948e+00 0.000000000000000000e+00
2.472180194812613863e+00 0.000000000000000000e+00
1.486303404931055505e+00 0.000000000000000000e+00
1.924448346246824704e+00 0.000000000000000000e+00
4.476482875855053445e-01 0.000000000000000000e+00
3.753376414824755258e+00 0.000000000000000000e+00
1.301627507984907561e+00 0.000000000000000000e+00
8.349600660973571786e-01 0.000000000000000000e+00
1.784340246596240354e+00 0.000000000000000000e+00
1.686895132205439074e+00 0.000000000000000000e+00
3.735161254315703339e+00 0.000000000000000000e+00
1.180034572838448259e+00 0.000000000000000000e+00
1.067871265819456961e-01 1.000000000000000000e+00
