4.862304322503117060e-01 0.000000000000000000e+00
9.933944629276748595e-01 0.000000000000000000e+00
2.034428984835078502e+00 0.000000000000000000e+00
1.105612507111776388e+00 1.000000000000000000e+00
8.587405261814486934e-01 0.000000000000000000e+00
5.858794991848587097e-01 0.000000000000000000e+00
1.679834507482448336e+00 0.000000000000000000e+00
7.680855663436161329e-01 0.000000000000000000e+00
6.965832964791101034e-01 0.000000000000000000e+00
1.660394546216224176e+00 0.000000000000000000e+00
1.005217599140799445e+00 1.000000000000000000e+00
1.939538039890376542e+00 0.000000000000000000e+00
1.889500204022945384e+00 0.000000000000000000e+00
2.185349608012828182e-01 1.000000000000000000e+00
1.468237123102630104e+00 0.000000000000000000e+00
7.774870386607032335e-01 0.000000000000000000e+00
1.511102344095845318e+00 0.000000000000000000e+00
6.580419980277882885e-01 0.000000000000000000e+00
5.618096019021152632e-01 0.000000000000000000e+00
1.486275293174222467e+00 0.000000000000000000e+00
5.947643454728486212e-01 0.000000000000000000e+00
1.441478572843102546e+00 0.000000000000000000e+00
2.090925470960585564e+00 0.000000000000000000e+00
3.030946236620271628e-01 0.000000000000000000e+00
2.233593930006590789e+00 0.000000000000000000e+00
1.120903761471913063e+00 0.000000000000000000e+00
4.087004601014677663e-01 0.000000000000000000e+00
1.837442034418147907e+00 0.000000000000000000e+00
1.798967357313807414e+00 0.000000000000000000e+00
9.145581446566793948e-01 0.000000000000000000e+00
4.838380500380106697e-01 0.000000000000000000e+00
2.286980986724438392e-01 0.000000000000000000e+00
1.339585520415193631e+00 0.000000000000000000e+00
1.151802927027408607e+00 0.000000000000000000e+00
8.005792715839914475e-01 0.000000000000000000e+00
1.786945144948864916e+00 0.000000000000000000e+00
1.192131042596432211e+00 0.000000000000000000e+00
1.523492303673728010e+00 0.000000000000000000e+00
8.876610890605336479e-01 0.000000000000000000e+00
2.529183719841788802e-01 0.000000000000000000e+00
1.315561881086685647e-01 0.000000000000000000e+00
2.078822304053407066e+00 0.000000000000000000e+00
1.158739588165867973e+00 1.000000000000000000e+00
2.182948941777692387e+00 0.000000000000000000e+00
7.981305636624858035e-01 0.000000000000000000e+00
1.561237245549405239e+00 0.000000000000000000e+00
1.489170488874470122e+00 2.000000000000000000e+00
2.470816596962416511e+00 0.000000000000000000e+00
1.552772809581290714e+00 0.000000000000000000e+00
9.979489941253000262e-01 0.000000000000000000e+00
2.795090430599460163e+00 0.000000000000000000e+00
1.740428530517037498e+00 0.000000000000000000e+00
1.910538661791310266e+00 0.000000000000000000e+00
1.411887104047041097e+00 0.000000000000000000e+00
1.305381761874447655e+00 0.000000000000000000e+00
1.806773655164168879e+00 0.000000000000000000e+00
5.118350728329956745e-01 0.000000000000000000e+00
1.358590156382298186e+00 0.000000000000000000e+00
9.266190440646951965e-01 0.000000000000000000e+00
1.416383569857327496e+00 0.000000000000000000e+00
1.308449322589245511e+00 2.000000000000000000e+00
8.683646478060208507e-01 0.000000000000000000e+00
1.591201161778745377e+00 0.000000000000000000e+00
2.287876840368941345e+00 0.000000000000000000e+00
1.412375055710875182e+00 0.000000000000000000e+00
7.557343076816755989e-01 0.000000000000000000e+00
9.699400580541482908e-01 1.000000000000000000e+00
3.407580935474117667e-01 0.000000000000000000e+00
2.079780500454479597e+00 0.000000000000000000e+00
1.341288050887373240e+00 0.000000000000000000e+00
6.953577196263317495e-01 0.000000000000000000e+00
6.443676912097752174e-01 1.000000000000000000e+00
1.753385765564226650e+00 0.000000000000000000e+00
3.727357191322721586e-01 0.000000000000000000e+00
1.040505302727183778e+00 0.000000000000000000e+00
3.314885921041916261e-01 1.000000000000000000e+00
2.141872630371720820e+00 0.000000000000000000e+00
1.040774550658173148e+00 0.000000000000000000e+00
1.686414659003333094e+00 0.000000000000000000e+00
9.184656664943141591e-01 0.000000000000000000e+00
7.646066014283368073e-01 0.000000000000000000e+00
4.886120174768690538e-01 0.000000000000000000e+00
2.285414400992017203e+00 0.000000000000000000e+00
2.604088718704536287e+00 0.000000000000000000e+00
6.532301674036190553e-01 0.000000000000000000e+00
