4.064727926211629949e+01 3.406537874604391902e+01
3.237527108428381695e+01 3.859605592511459093e+01
3.117936099165573793e+01 1.356376769141871463e+01
1.543065129041136707e+01 3.618243478012209380e+01
4.886532725807003885e+01 1.964583665822728520e+01
2.555646390463056505e+01 3.774494917738971367e+01
1.526967539376422955e+01 5.728275241875365964e+01
1.006944058166498834e+01 3.723035981908023473e+01
1.656853664120310299e+01 5.542459040890420852e+01
5.812743405322559909e+01 6.639069440927838350e+00
6.139126374904783745e+01 2.746587246672833160e+00
2.153122210556625671e+00 3.368337185036470061e+01
1.736377908411018023e+00 2.134518499238788536e+01
1.222763957847894467e+01 1.699281627054260824e+01
6.178288812471758007e+01 5.990400982985180889e+01
5.185411216915909449e+01 4.144006987895469507e+01
3.505792714564424539e+00 4.358635945964345382e+01
4.027384633945932535e+01 3.812289376028036969e+01
7.680671438412301377e+00 1.346315842121906314e+01
3.209320151136526533e+01 3.014271826625892459e+01
5.148958222287473241e+00 2.257913949082089999e+01
4.637139169496521163e+01 4.624153965672384459e+01
7.465558821014885993e+00 2.663204606951871778e+00
2.016615945733315129e+01 5.304803925029462874e+01
3.844564987692442770e+01 4.879931331273091644e+00
1.680593227547634783e+01 3.708792664493955726e+01
2.681200221367425840e+01 4.013806900163190505e+01
3.237741135873509091e+00 3.705706008138176344e+01
6.096752812186105785e+01 3.513762603961250730e-01
4.354369354353016064e+01 5.679239905309256642e+01
5.015416650875560833e+01 4.203231848591879327e+01
5.117802711629067858e+01 1.023240269786397505e+01
1.610910151786100997e+01 3.167942580316454837e+01
5.868494004755694249e+01 3.180524953509235075e+01
1.236952669185382270e+01 4.259999149685570075e+01
2.008284035366891729e+01 4.996278250708079582e+01
4.705051500048090674e+01 9.232765021434419239e+00
5.001621469394881814e+01 2.742135748229031478e+01
5.573117806818461872e+01 3.618173791553867602e+01
6.258873178760159561e+01 2.645241442070439319e+01
2.246408543207817843e+01 3.376900420616903631e+01
1.647541146836252324e+01 2.566892446705237063e+01
3.882712263127451280e+01 1.746584956562385571e+01
3.631344062750671497e+01 5.774040874819790048e+01
2.443102150076782308e+01 1.716782298348166869e+00
2.568129619160704280e+01 4.676151967673401089e+01
2.932861553511155250e+01 6.202588453105832400e+01
3.301768924707337760e+01 3.622427049318388725e+01
6.219884913828133932e+01 1.333039295630927334e+01
1.233878496867649233e+01 6.110976416703389447e+01
2.712228228215308334e+01 3.761933161835513684e-02
4.617331745975158697e+01 3.018371164198628520e+01
5.988312837749232287e+00 1.410067886699453332e+01
2.006485705422911181e+01 1.093274922876205224e+01
3.907606968606428666e+01 2.794024377062481079e+01
1.277043789946764463e+01 8.505030854270072993e+00
1.094544233024136304e+01 2.273213341421342903e+01
2.463109049591400979e+00 5.047587902757983969e+00
3.838887687539981641e+01 4.498355637837516241e+00
5.587391582739877549e+01 1.819853483256706639e+01
1.485117662524816318e+01 2.186833110379996725e+01
5.307006515591490281e-01 3.820517064949578412e+01
4.489087533981690115e+01 1.691523878328586505e+01
1.362248650435464370e+01 4.174204893523585369e+00
4.648362256236028855e+01 2.818527966917322658e+00
2.466599082905422691e+01 3.024310899307515754e+01
2.543585784823215690e+01 3.642906733099640348e+01
5.807074002387153655e+01 4.950005630334280227e+01
1.682275905741957089e+01 6.967203526654213164e+00
4.420366835825067398e+00 4.869787854009064176e+01
3.938643550051394726e+01 6.244805465714421899e+01
2.754959163585753501e+01 2.612298628863689842e+01
4.181895465868069550e+01 5.776934657831336040e+01
5.863664342667586737e+01 8.203662677038645157e+00
6.237419615740863321e+01 1.322316183285802715e+01
3.186826870671060075e+00 6.682617697877652141e+00
5.655840974713407121e+01 5.059123100105832549e+01
3.373593743283946900e+00 3.150766705775743759e+01
2.599595311680839771e+01 3.848835700301702634e+00
1.536342035967810737e+01 2.069284461232659567e+01
6.060659924770320117e+01 7.300515003392380464e+00
3.980319487023563596e+01 3.338775844483323141e+01
1.622927967713904795e+00 1.631663154897672285e+01
1.658585870091221182e+01 2.493694424700833068e+01
4.300906088753303713e+00 5.245185533652087884e+01
7.929456522781551442e+00 1.073573464180610060e+01
